cpu_percent,cpu_freq,mem_usage,net_sent,net_recv,energy_j,cpu_deriv,mem_deriv,Split_Type,energy_per_packet,time_diff,throughput_sent,throughput_recv,tp_sent_roll_mean,tp_recv_roll_mean,tp_sent_roll_90pct,delta_net_sent,delta_net_recv,delta_net_sum,latence_classe,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,cluster_kmeans,cluster_dbscan,cluster_agg,cluster_gmm,cluster_som,cluster_deep
4.877011346705538,2601.706,6.651127579131493,100516484697,135270644153,5.584865878389495,0.004211491745455,0.0,6,2.368605065776259e-11,1.0,77740925.0,111046926.0,70640469.6,104345586.6,77838677.2,77740925.0,111046926.0,188787851.0,0,-0.34559666600570615,-2.2516647987269236,0.75452939597266,-1.8666689161609336,-0.0414550420154449,-0.01827191200272911,-0.46622071957210276,2,1,1,2,6,4
4.882135076940744,2601.706,6.651127579131493,100594687011,135382427567,5.587584512638186,0.004123730235206,0.0,6,2.367850171670466e-11,1.0,78202314.0,111783414.0,73312718.8,106324803.8,77787063.9,78202314.0,111783414.0,189985728.0,0,-0.2955806365202091,-2.1991167869762918,0.7324465188140106,-1.9539640458836458,-0.050582936133890845,0.008364968766958062,-0.45027682154538595,2,1,1,2,15,4
4.887143116375068,2601.706,6.651127579131493,100663354542,135492382520,5.589737019315345,0.004008039434324,0.0,6,2.366970664721909e-11,1.0,68667531.0,109954953.0,73895922.2,108027399.2,77787063.9,68667531.0,109954953.0,178622484.0,0,-0.34064830396307366,-2.312919291432998,0.7557773735862964,-2.005817687252325,-0.06907130488547537,0.08462533252336937,-0.2854307975469377,2,1,1,2,6,4
4.892046856544407,2601.706,6.651127579131493,100735946025,135604942128,5.592428985287885,0.003903740169339,0.0,6,2.3662553817888314e-11,1.0,72591483.0,112559608.0,73922900.4,109695577.4,77787063.9,72591483.0,112559608.0,185151091.0,0,-0.2804444324505181,-2.2429453779707105,0.7340840900766002,-2.121246076843738,-0.07074729392279806,0.07745928808136116,-0.34874485644976827,2,1,1,2,6,4
4.897280149208435,2601.706,6.651127579131493,100806107107,135695905836,5.594588553289125,0.004233292664028,0.0,6,2.36555642113604e-11,2.0,35080541.0,45481854.0,66456558.8,98165351.0,77787063.9,70161082.0,90963708.0,161124790.0,0,-1.027972176999112,-3.414880338904871,1.0685947138976375,-1.4043002231492747,-0.11405601156705715,0.40115731669858873,0.7220473133592195,2,1,1,2,6,4
4.902585820163168,2601.706,6.651127579131493,100906597308,135799355571,5.597875919292792,0.004305670954733,0.0,6,2.3649071141672258e-11,1.0,100490201.0,103449735.0,71006414.0,96645912.8,80431102.69999999,100490201.0,103449735.0,203939936.0,0,-0.2517220319242236,-2.076209942604022,0.7137324563153735,-1.8276280138140675,-0.01891069618767946,-0.11400301275541333,-0.6306038704196634,2,1,1,2,15,4
4.907680944816316,2601.706,6.651127579131493,100985646210,135905573832,5.600865160987147,0.004095124653148,0.0,6,2.364319437416943e-11,1.0,79048902.0,106218261.0,71175731.6,95532882.2,81193031.89999999,79048902.0,106218261.0,185267163.0,0,-0.35899795718632854,-2.312459578843636,0.7693039164828432,-1.910881164692988,-0.047581790662611596,0.008055899518268366,-0.33551468752487157,2,1,1,2,15,4
4.913042973936755,2601.706,6.651127579131493,101066481505,136014432576,5.603952056068428,0.004362029120439,0.0,6,2.3637297324380175e-11,1.0,80835295.0,108858744.0,73609284.4,95313640.4,82800785.6,80835295.0,108858744.0,189694039.0,0,-0.31697297293523813,-2.180084064953305,0.7321521045478572,-1.702183975164132,-0.035877076607385996,-0.02577618569078268,-0.3394573092719284,2,1,1,2,15,4
4.918171210371167,2601.706,6.651127579131493,101146252984,136119866689,5.606400159022668,0.004128236434412,0.0,6,2.3629164445178284e-11,1.0,79771479.0,105434113.0,75045283.6,93888541.4,82800785.6,79771479.0,105434113.0,185205592.0,0,-0.319578133085219,-2.2448387995182184,0.7437514135265261,-1.8788130119732562,-0.05216720782593628,0.02751721736177421,-0.26609861935750845,2,1,1,2,15,4
4.923476492918021,2601.706,6.651127579131493,101216127354,136215278477,5.608453666937944,0.004305282546855,0.0,6,2.3621364020099155e-11,1.0,69874370.0,95411788.0,82004049.4,103874528.2,82800785.6,69874370.0,95411788.0,165286158.0,0,-0.3252287869512842,-2.2387755273682193,0.7188261223162578,-1.690149389101618,-0.078801294385908,0.1522967244271197,0.034004546401602734,2,1,1,2,15,4
4.928601954354248,2601.706,6.651127579131493,101296493059,136322999996,5.611910609335223,0.004125461436227,0.0,6,2.361721480500035e-11,1.0,80365705.0,107721519.0,77979150.2,104728885.0,82800785.6,80365705.0,107721519.0,188087224.0,0,-0.20505769569788995,-2.0791615333974396,0.6819716691991784,-1.919564254444532,-0.06491676455137266,0.06729064939878036,-0.23854921837595622,2,1,1,2,15,4
4.934026836524534,2601.706,6.651127579131493,101371701979,136375234961,5.614662377766008,0.004424882170286,0.0,6,2.361612919195243e-11,1.0,75208920.0,52234965.0,77211153.8,93932225.8,82800785.6,75208920.0,52234965.0,127443885.0,0,-0.6204660274540017,-2.6979910707704526,0.8562458966274711,-1.429406058930787,-0.08357904257225136,0.21569193188405747,0.337023337352817,2,1,1,2,6,4
4.93906585016833,2601.706,6.651127579131493,101424881163,136430207232,5.617814901590435,0.004039013643795,0.0,6,2.3618645030881452e-11,1.0,53179184.0,54972271.0,71679931.6,83154931.2,82800785.6,53179184.0,54972271.0,108151455.0,0,-0.8357867949538216,-3.1414780029763465,0.986280121233157,-1.6264198026679462,-0.10311619118679821,0.30028622235632246,0.5572572899361657,2,1,1,2,6,4
4.944267401106361,2601.706,6.651127579131493,101472940691,136483809333,5.620860154741888,0.004201550938032,0.0,6,2.3621352006929728e-11,1.0,48059528.0,53602101.0,65337541.4,72788528.8,82800785.6,48059528.0,53602101.0,101661629.0,0,-1.0044646650820213,-3.374561007205977,1.0727276243317443,-1.4278550126803753,-0.08100826295240574,0.24052393106467676,0.5472272500598213,2,1,1,2,6,4
4.949428738403475,2601.706,6.651127579131493,101508548680,136510238318,5.621786225668341,0.004161337297113,0.0,6,2.3619086109011972e-11,1.0,35607989.0,26428985.0,58484265.2,58991968.2,82800785.6,35607989.0,26428985.0,62036974.0,0,-1.3664608915386551,-3.9758262608662283,1.2532035047730006,-1.2660361746886273,-0.09146020412181473,0.3266260272186397,0.9043530753057752,2,1,1,2,23,4
4.954754950291329,2601.706,6.651127579131493,101536454475,136481249546,5.623747238572954,0.004326211887854,0.0,6,2.3627432512653674e-11,1.0,27905795.0,-28988772.0,47992283.2,31649910.0,80412664.0,27905795.0,-28988772.0,-1082977.0,0,-1.9966073861020162,-4.968144074772013,1.5649736878995533,-0.8337910531306287,-0.08511609446837934,0.38577394642777985,1.3195158840817534,2,-1,1,2,23,4
4.959975274965392,2601.706,6.651127579131493,101567751979,136557082824,5.626555625604955,0.004220324674063,0.0,6,2.3628596447152556e-11,1.0,31297504.0,75833278.0,39210000.0,36369572.6,80412664.0,31297504.0,75833278.0,107130782.0,0,-1.4642658103537354,-4.103564076600322,1.3588643763861172,-1.2933851149649105,-0.0013953455898777613,-0.033042226611464554,0.15496525845847875,2,1,1,2,23,4
4.965870157753216,2601.706,6.651127579131493,101591868289,136623121672,5.628719807473963,0.003894882787825,0.0,6,2.3628738931985277e-11,1.0,24116310.0,66038848.0,33397425.2,38582888.0,79830901.6,24116310.0,66038848.0,90155158.0,0,-1.5761506700807761,-4.371119141993734,1.429420124666707,-1.4904031404570675,-0.02562760323832112,0.05958876082138219,0.33204009844573157,2,1,1,2,23,4
4.971629052293998,2601.706,6.651127579131493,101669046418,136693317756,5.631646390750195,0.003758894540781,0.0,6,2.362640767667164e-11,1.0,77178129.0,70196084.0,39221145.4,41901684.6,77496886.6,77178129.0,70196084.0,147374213.0,0,-1.1475678447591993,-3.693157959152463,1.246941792655597,-1.8833844544456881,0.011020218270188968,-0.16141439659914517,-0.4317828068108681,2,1,1,2,6,4
4.977706913719051,2601.706,6.651127579131493,101732343022,136778527218,5.635252392285532,0.004077861425053,0.0,6,2.362681577831273e-11,1.0,63296604.0,85209462.0,44758868.4,53657780.0,77496886.6,63296604.0,85209462.0,148506066.0,0,-1.060670799109644,-3.5002730867910348,1.178475514976004,-1.6482371045398678,0.007305985283225127,-0.13314733081363903,-0.3546912640734582,2,1,1,2,6,4
4.983850391980398,2601.706,6.651127579131493,101800408563,136870061886,5.638321429899235,0.004143478261347,0.0,6,2.362387529254086e-11,1.0,68065541.0,91534668.0,52790817.6,77762468.0,75405840.9,68065541.0,91534668.0,159600209.0,0,-0.7977967504308703,-3.0912518226166905,1.0351136001590566,-1.7172475696064389,-0.011670672258150043,-0.08421483789961058,-0.42184988505623955,2,1,1,2,6,4
4.989993530107173,2601.706,6.651127579131493,101869280596,136962842589,5.641039577293097,0.004143138126776,0.0,6,2.3619266546165284e-11,1.0,68872033.0,92780703.0,60305723.4,81151953.0,69702642.6,68872033.0,92780703.0,161652736.0,0,-0.7501843495793391,-3.0557858549961425,1.0223148679019367,-1.7836412696555417,-0.01317024519208805,-0.08859959231861414,-0.5842809046570939,2,1,1,2,6,4
4.996189188469056,2601.706,6.651127579131493,101950681921,137072206606,5.644395569884698,0.004195658361882,0.0,6,2.361445635883991e-11,1.0,81401325.0,109364017.0,71762726.4,89816986.8,77600448.6,81401325.0,109364017.0,190765342.0,0,-0.36523079130251007,-2.3809129122079384,0.8018765072943633,-1.850653771380736,-0.025346195098622258,-0.07363570139572555,-0.5504549152476662,2,1,1,2,15,4
5.002316877637614,2601.706,6.651127579131493,102035598124,137186411372,5.647096978479175,0.004127689168558,0.0,6,2.360609289411391e-11,1.0,84916203.0,114204766.0,73310341.2,98618723.2,81752812.8,84916203.0,114204766.0,199120969.0,0,-0.2040986744515647,-2.122310483454337,0.7107232895603274,-1.9354626898903815,-0.040673817691969885,-0.02980803600562823,-0.4547881466446756,2,1,1,2,15,4
5.00846354518542,2601.706,6.651127579131493,102114502466,137265589277,5.648803744997779,0.004146667547807,0.0,6,2.3597633804328102e-11,1.0,78904342.0,79177905.0,76431888.8,97412411.8,81752812.8,78904342.0,79177905.0,158082247.0,0,-0.4054300274393811,-2.463671527191351,0.7915683223609166,-1.7744704690478192,-0.07444174222674907,0.1372332965142006,0.002804152268738938,2,1,1,2,6,4
5.014572738177677,2601.706,6.651127579131493,102194498257,137345701834,5.651447639221618,0.004109192992257,0.0,6,2.3592898549281765e-11,1.0,79995791.0,80112557.0,78817938.8,95127989.6,81752812.8,79995791.0,80112557.0,160108348.0,0,-0.3832670035773291,-2.4402051569141467,0.7837452977622674,-1.8139054135559136,-0.07558278129917699,0.13745559673396526,-0.012022482393009445,2,1,1,2,15,4
5.020724018076607,2601.706,6.651127579131493,102276324535,137434514780,5.654533753996535,0.00415127989893,0.0,6,2.358897816283563e-11,1.0,81826278.0,88812946.0,81408787.8,94334438.2,82135270.5,81826278.0,88812946.0,170639224.0,0,-0.30708726438762535,-2.307793017805905,0.746747645524277,-1.8193023040839682,-0.06849874943764865,0.10260093286253315,-0.10427513009222582,2,1,1,2,15,4
5.026990429640077,2601.706,6.651127579131493,102353187054,137522046783,5.656597609614614,0.00426641156347,0.0,6,2.3581415718216185e-11,1.0,76862519.0,87532003.0,80501026.6,89968035.4,82135270.5,76862519.0,87532003.0,164394522.0,0,-0.3866266557737684,-2.4169453424898673,0.7834098133959709,-1.6860037384677287,-0.0621244457483953,0.09467160296160446,-0.05706078503341526,2,1,1,2,15,4
5.033094083971386,2601.706,6.651127579131493,102431616150,137599798032,5.659151705203806,0.004103654331309,0.0,6,2.3576712758576026e-11,1.0,78429096.0,77751249.0,79203605.2,82677332.0,82135270.5,78429096.0,77751249.0,156180345.0,0,-0.47016127533632845,-2.590392880929764,0.8360119012938382,-1.774436423773611,-0.06744563797420249,0.11649426405791656,0.002935133597267006,2,1,1,2,15,4
5.039252884256057,2601.706,6.651127579131493,102515661159,137684511303,5.662284522789194,0.004158800284672,0.0,6,2.3573190913028902e-11,1.0,84045009.0,84713271.0,80231738.6,83784405.2,84132128.4,84045009.0,84713271.0,168758280.0,0,-0.3657756060933852,-2.3988277038351273,0.7804376839665502,-1.7699622523974359,-0.060350123333134956,0.07999093411032436,-0.0686873883674811,2,1,1,2,15,4
5.045380295005658,2601.706,6.651127579131493,102600572214,137770516717,5.665081736326533,0.004127410749601,0.0,6,2.3568066199312055e-11,1.0,84911055.0,86005414.0,81214791.4,84962976.6,84911569.8,84911055.0,86005414.0,170916469.0,0,-0.3261191729533328,-2.343451306847759,0.7605964889600506,-1.8036734055940884,-0.06413966836968309,0.09011246236006334,-0.05333236811992141,2,1,1,2,15,4
5.051636994754848,2601.706,6.651127579131493,102685252861,137856128069,5.667679327467208,0.004256699749191,0.0,6,2.3562180052157265e-11,1.0,84680647.0,85611352.0,81785665.2,84322657.8,84911569.8,84680647.0,85611352.0,170291999.0,0,-0.3353548482899719,-2.3350771796580094,0.7602400384194179,-1.6936040257398748,-0.05789057828012149,0.07452003784063407,-0.0559901284131301,2,1,1,2,15,4
5.057909511793846,2601.706,6.651127579131493,102769701504,137941464216,5.670274913135351,0.004272517038997,0.0,6,2.3556343538010726e-11,1.0,84448643.0,85336147.0,83302890.0,83883486.6,84911569.8,84448643.0,85336147.0,169784790.0,0,-0.3269951226430466,-2.324411307366464,0.7555258829354184,-1.680539979118549,-0.059017931219972564,0.07995591345149497,-0.04364308368753815,2,1,1,2,15,4
5.06416581903734,2601.706,6.651127579131493,102856934254,138029700402,5.673293035413052,0.004256307243493,0.0,6,2.3551713624605375e-11,1.0,87232750.0,88236186.0,85063620.8,85980474.0,85143224.5,87232750.0,88236186.0,175468936.0,0,-0.26009260628999875,-2.2237670676283465,0.7233152234478701,-1.7227156106651926,-0.06005801166021282,0.07563469546234368,-0.08242448539346746,2,1,1,2,15,4
5.070318033232135,2601.706,6.651127579131493,102943069236,138115181051,5.675506535137252,0.004152214194795,0.0,6,2.3544128974553193e-11,1.0,86134982.0,85480649.0,85481615.4,86133949.6,86244758.8,86134982.0,85480649.0,171615631.0,0,-0.2572507709557496,-2.2446170472740086,0.7229315890215935,-1.7883874399002044,-0.0712745889340592,0.11678481853946841,0.011178025774734715,2,1,1,2,15,4
5.076659296109395,2601.706,6.651127579131493,103029888972,138201678461,5.678247435017919,0.00434126287726,0.0,6,2.3538575383982464e-11,1.0,86819736.0,86497410.0,85863351.6,86232348.8,86861037.4,86819736.0,86497410.0,173317146.0,0,-0.24884127614813442,-2.190179772559867,0.7097957500248225,-1.63519819842851,-0.06161084128723577,0.0893202356267128,-0.00039373986000861005,2,1,1,2,15,4
5.082804785729942,2601.706,6.651127579131493,103111733850,138284732796,5.680467440959271,0.004145489620547,0.0,6,2.3531692571496874e-11,1.0,81844878.0,83054335.0,85296197.8,85720945.4,86861037.4,81844878.0,83054335.0,164899213.0,0,-0.2905097452370904,-2.311631031185196,0.7386755560031171,-1.7602496920320339,-0.07763202376884967,0.14903229420352768,0.11258378467007647,2,1,1,2,15,4
5.089152236518669,2601.706,6.651127579131493,103197381676,138373614811,5.683471425617873,0.004347450788727,0.0,6,2.352712663468988e-11,1.0,85647826.0,88882015.0,85536034.4,86430119.0,86861037.4,85647826.0,88882015.0,174529841.0,0,-0.24043076078841072,-2.1870398905432324,0.709206744387139,-1.631514331579282,-0.060161363226438634,0.08398285553175129,-0.011308621508628977,2,1,1,2,15,4
5.095378289516927,2601.706,6.651127579131493,103276275213,138454559828,5.685453512891141,0.004226052998258,0.0,6,2.351976946559933e-11,1.0,78893537.0,80945017.0,83868191.8,84971885.2,86861037.4,78893537.0,80945017.0,159838554.0,0,-0.33727619964003863,-2.3822401125329606,0.7609319709603397,-1.666844041925192,-0.07479896790538965,0.14969126526781504,0.15535892465349488,2,1,1,2,15,4
5.101563005604968,2601.706,6.651127579131493,103357730853,138540843542,5.688128664213489,0.004184716088041,0.0,6,2.3514519167546867e-11,1.0,81455640.0,86283714.0,82932323.4,85132498.2,86861037.4,81455640.0,86283714.0,167739354.0,0,-0.29388507042216233,-2.3236558219778396,0.7469898176315235,-1.7284117287978291,-0.06947744249175024,0.11984364645682975,0.06447138085775961,2,1,1,2,15,4
5.107690304804941,2601.706,6.651127579131493,103442682436,138631891094,5.690886849268249,0.004127299199973,0.0,6,2.3508816999167346e-11,1.0,84951583.0,91047552.0,82558692.8,86042526.6,86861037.4,84951583.0,91047552.0,175999135.0,0,-0.23675212474000598,-2.246953980311065,0.7261797338178,-1.808206891041324,-0.06612076246558263,0.09533643555511427,-0.02508674550768479,2,1,1,2,15,4
5.11392924852822,2601.706,6.651127579131493,103527447367,138721283204,5.693387068089566,0.004238943723279,0.0,6,2.3502236955668617e-11,1.0,84764931.0,89392110.0,83142703.4,87310081.6,86861037.4,84764931.0,89392110.0,174157041.0,0,-0.23863668502589544,-2.2324564006508814,0.7213572523168028,-1.712406948844139,-0.06366828148695984,0.09338055946675641,-0.006385807447868028,2,1,1,2,15,4
5.120068172203926,2601.706,6.651127579131493,103610505486,138805212227,5.695820926107614,0.004138923675707,0.0,6,2.3496087546810768e-11,1.0,83058119.0,83929023.0,82624762.0,86319483.2,86861037.4,83058119.0,83929023.0,166987142.0,0,-0.2788369496309217,-2.327725757143803,0.7456303781608168,-1.7645139183335172,-0.07281692027220167,0.13032437545770545,0.07487694236390638,2,1,1,2,15,4
5.126210512557756,2601.706,6.651127579131493,103695014613,138891867603,5.698994685954589,0.004142340353829,0.0,6,2.3492592154592222e-11,1.0,84509127.0,86655376.0,83747880.0,87461555.0,86203457.4,84509127.0,86655376.0,171164503.0,0,-0.24215544753352222,-2.276183365005509,0.730745608251463,-1.7858511628404328,-0.07069267544479065,0.1170636719672697,0.015457440175150453,2,1,1,2,15,4
5.132390392524077,2601.706,6.651127579131493,103776940015,138975164303,5.701414334533715,0.004179879966322,0.0,6,2.3486570180520396e-11,1.0,81925402.0,83296700.0,83841832.4,86864152.2,85765017.0,81925402.0,83296700.0,165222102.0,0,-0.2831911007577572,-2.3445938548101743,0.7500395476980505,-1.7325683766408844,-0.07222231562226261,0.13131108489930557,0.0646160696287586,2,1,1,2,15,4
5.13874142449791,2601.706,6.651127579131493,103862925489,139064872704,5.704942138854777,0.004351031973832,0.0,6,2.3484105900150403e-11,1.0,85985474.0,89708401.0,84048610.6,86596322.0,85681590.8,85985474.0,89708401.0,175693875.0,0,-0.2336466132175987,-2.226928393292144,0.7234227011695468,-1.6309451393203864,-0.05451361265555282,0.06318622751189536,-0.07297983680244989,2,1,1,2,15,4
5.144980747106923,2601.706,6.651127579131493,103945966912,139131637823,5.706790694796939,0.004239322609014,0.0,6,2.347723765428085e-11,1.0,83041423.0,66765119.0,83703909.0,82070923.8,85681590.8,83041423.0,66765119.0,149806542.0,0,-0.39286020743442485,-2.520389725907889,0.8011830535138217,-1.6189956172554703,-0.07522541595163026,0.16186152035365317,0.19563634773432897,2,1,1,2,15,4
5.151103972390348,2601.706,6.651127579131493,104028767722,139197893775,5.709194465605538,0.004123225283424,0.0,6,2.347273292519355e-11,2.0,41400405.0,33127976.0,75372366.2,71910714.4,85054972.1,82800810.0,66255952.0,149056762.0,0,-0.9669051691856181,-3.5103244702529617,1.0845480458861316,-1.375041059948512,-0.1196095729184964,0.4390147760761348,0.988358168245925,2,1,1,2,6,4
5.157361854143825,2601.706,6.651127579131493,104114594155,139266629495,5.71215953384583,0.004257881753477,0.0,6,2.3470009100046e-11,1.0,85826433.0,68735720.0,75635827.4,68326783.2,85842337.1,85826433.0,68735720.0,154562153.0,0,-0.5131004984122272,-2.705101595584656,0.8801837434032485,-1.5730238867797213,-0.045532265148269406,0.055174304663189275,0.04153412628615773,2,1,1,2,15,4
5.163581740450852,2601.706,6.651127579131493,104201152503,139336261238,5.714966149277859,0.004219886307028,0.0,6,2.3466481233785612e-11,1.0,86558348.0,69631743.0,76562416.6,65593791.8,86042761.4,86558348.0,69631743.0,156190091.0,0,-0.5066218871941744,-2.7051139723749005,0.8809754076202226,-1.6055798303454285,-0.04498431622263275,0.05038802953072044,0.028178504319856426,2,1,1,2,15,4
5.169698736464237,2601.706,6.651127579131493,104292063179,139410395146,5.717954710485019,0.004116996013384,0.0,6,2.3462851994950302e-11,1.0,90910676.0,74133908.0,77547457.0,62478893.2,86993580.8,90910676.0,74133908.0,165044584.0,0,-0.44856022937887696,-2.628712657049315,0.8601192868018572,-1.7152397147149792,-0.04294646133687106,0.029243509074166507,-0.04002090142023494,2,1,1,2,15,4
5.175948753295516,2601.706,6.651127579131493,104376647698,139586229916,5.719784668061336,0.004250016831279,0.0,6,2.344530743366302e-11,1.0,84584519.0,175834770.0,77856076.2,84292823.4,86993580.8,84584519.0,175834770.0,260419289.0,1,0.33033463049790535,-1.4452559358072294,0.5296351741105976,-1.7883949249350832,0.00549951454831127,-0.2743209061702799,-1.2816877515955483,2,-1,1,2,15,4
5.182156493210988,2601.706,6.651127579131493,104463638037,139703630030,5.722632304577138,0.004207739915473,0.0,6,2.343734420211818e-11,1.0,86990339.0,117400114.0,86974063.0,101147251.0,87382372.7,86990339.0,117400114.0,204390453.0,0,0.07848784878342083,-1.7909792427925253,0.5822589760658887,-1.8728015222798926,-0.06164400880474868,0.051254555436352836,-0.22991985855898966,2,1,1,2,15,4
5.18838207214583,2601.706,6.651127579131493,104551611586,139821363554,5.725439843799235,0.004225578934842,0.0,6,2.3429103977308293e-11,1.0,87973549.0,117733524.0,87403486.2,110946811.8,88267261.7,87973549.0,117733524.0,205707073.0,0,0.16241476481358832,-1.659186430334342,0.5330482301080198,-1.8784620476555718,-0.07164850706714042,0.08493963649276647,-0.17752501838579898,2,1,1,2,15,4
5.194499655407207,2601.706,6.651127579131493,104634715288,139934301506,5.727697352737917,0.004117583261377,0.0,6,2.341955423389687e-11,1.0,83103702.0,112937952.0,86712557.0,119608053.6,88267261.7,83103702.0,112937952.0,196041654.0,0,0.1662144695124795,-1.6946106475868474,0.5295047147735905,-1.9449197013106767,-0.09311385502203419,0.16731045853789375,-0.02550389560293219,2,1,1,2,15,4
5.200544529501408,2601.706,6.651127579131493,104720972812,140049732610,5.730555003787901,0.004044874094201,0.0,6,2.3411931562267904e-11,1.0,86257524.0,115431104.0,85781926.6,127867492.8,88267261.7,86257524.0,115431104.0,201688628.0,0,0.2530930736735013,-1.5795629436272072,0.48981041574981543,-2.04149710602658,-0.09928693551697675,0.17755158040941246,-0.061284765966590646,2,1,1,2,15,4
5.206738666225566,2601.706,6.651127579131493,104808927801,140167633020,5.733536483693868,0.004194136724158,0.0,6,2.340442883383958e-11,1.0,87954989.0,117900410.0,86456020.6,116280620.8,88267261.7,87954989.0,117900410.0,205855399.0,0,0.20137549820825737,-1.626955781441599,0.5184037559909888,-1.9112461850854414,-0.07711260872796827,0.10256893993774738,-0.1613419823076378,2,1,1,2,15,4
5.212956444357748,2601.706,6.651127579131493,104897134834,140286274085,5.736374707999086,0.004217778132182,0.0,6,2.3396259695101078e-11,1.0,88207033.0,118641065.0,86699359.4,116528811.0,88477397.3,88207033.0,118641065.0,206848098.0,0,0.21391575598855775,-1.6070115669108236,0.5123114990876244,-1.894424710966728,-0.07597513614017767,0.0987622900610231,-0.16445973147563087,2,1,1,2,15,4
5.219090060010784,2601.706,6.651127579131493,104983926172,140402249205,5.738565324793012,0.004133615653036,0.0,6,2.3385854219279245e-11,1.0,86791338.0,115975120.0,86462917.2,116177130.2,88477397.3,86791338.0,115975120.0,202766458.0,0,0.19604660125172044,-1.663612169924404,0.5258185214409782,-1.9464240577691219,-0.08294056228514426,0.12510653418426643,-0.11324839648802885,2,1,1,2,15,4
5.225230294856467,2601.706,6.651127579131493,105075409794,140528710874,5.741896047567943,0.004140234845683,0.0,6,2.337866332189784e-11,1.0,91483622.0,126461669.0,88138901.2,118881873.6,90967970.6,91483622.0,126461669.0,217945291.0,0,0.3365998660083295,-1.4244077791870244,0.45304920828671774,-1.992259567955886,-0.0799648266402706,0.09887577453874109,-0.17808226070127436,2,1,1,2,15,4
5.231468418296013,2601.706,6.651127579131493,105166075207,140649351554,5.744284828416157,0.004238123439546,0.0,6,2.3368284505598492e-11,1.0,90665413.0,120640680.0,89020479.0,119923788.8,90747233.9,90665413.0,120640680.0,211306093.0,0,0.30968959217774056,-1.4576207311179465,0.4601519986228356,-1.8919040933246305,-0.08171070810504254,0.1164323652619373,-0.11297481121797202,2,1,1,2,15,4
5.237811963240822,2601.706,6.651127579131493,105254298534,140768614567,5.746759275941232,0.004343544944809,0.0,6,2.335863437883125e-11,1.0,88223327.0,119263013.0,89074146.6,120196309.4,90747233.9,88223327.0,119263013.0,207486340.0,0,0.2848153985210556,-1.4835145661300857,0.4676886600765585,-1.788999784994206,-0.07966411289386156,0.1189132249155505,-0.07376831504799101,2,1,1,2,15,4
5.243841970642166,2601.706,6.651127579131493,105340283775,140885393141,5.748687794976497,0.004030007401344,0.0,6,2.3347231153872163e-11,1.0,85985241.0,116778574.0,88629788.2,119823811.2,90747233.9,85985241.0,116778574.0,202763815.0,0,0.2768660904067628,-1.5765883148802606,0.48709380291146587,-2.02734734098417,-0.09901046678113547,0.18035432624098088,0.004663774305235971,2,1,1,2,15,4
5.249938605211065,2601.706,6.651127579131493,105427080475,140999461534,5.751304889263195,0.004096634568898,0.0,6,2.3338820738933005e-11,1.0,86796700.0,114068393.0,88630860.6,119442465.8,90747233.9,86796700.0,114068393.0,200865093.0,0,0.26428600604546243,-1.5886146096114795,0.49140650686315523,-1.9646455902749493,-0.09636041814323432,0.17584286241657573,0.015367586677395642,2,1,1,2,15,4
5.256033272032915,2601.706,6.651127579131493,105509910096,141109871391,5.753614159500771,0.00409466682185,0.0,6,2.3329897240234395e-11,1.0,82829621.0,110409857.0,86900060.4,116232103.4,90747233.9,82829621.0,110409857.0,193239478.0,0,0.18814620125448347,-1.719882945478557,0.53154101261352,-1.9245881642493399,-0.09710754155697846,0.18912922425762177,0.08359883092326553,2,1,1,2,15,4
5.262104365932466,2601.706,6.651127579131493,105596505130,141224940290,5.756766852597093,0.004071093899552,0.0,6,2.3323608865514817e-11,1.0,86595034.0,115068899.0,86085984.6,115117747.2,90747233.9,86595034.0,115068899.0,201663933.0,0,0.22786325321057624,-1.6625402628519776,0.5196330840071922,-1.9719527362962381,-0.08914809791231831,0.14991894058874863,-0.021584122672567527,2,1,1,2,15,4
5.26828200702277,2601.706,6.651127579131493,105682863390,141339553136,5.759276734088696,0.004177641090304,0.0,6,2.3314793916618136e-11,1.0,86358260.0,114612846.0,85712971.2,114187713.8,90747233.9,86358260.0,114612846.0,200971106.0,0,0.21078936481393248,-1.672496931979738,0.525569925817847,-1.8775451811119708,-0.08257022364861345,0.13244341779943622,-0.028304718520457836,2,1,1,2,15,4
5.27448482055055,2601.706,6.651127579131493,105765706500,141449585478,5.761312598819223,0.00420281352778,0.0,6,2.330483908467899e-11,1.0,82843110.0,110032342.0,85084545.0,112838467.4,90747233.9,82843110.0,110032342.0,192875452.0,0,0.15190330448862457,-1.771544369300275,0.553520383926382,-1.820182636369303,-0.08556210946841264,0.15472369502148023,0.05504035642219082,2,1,1,2,15,4
5.280662517762498,2601.706,6.651127579131493,105845664626,141556577039,5.763301371326533,0.004177697211948,0.0,6,2.3295267385371745e-11,1.0,79958126.0,106991561.0,83716830.2,111423101.0,90747233.9,79958126.0,106991561.0,186949687.0,0,0.1020852101576474,-1.865929381131397,0.5809505048347274,-1.8107225556583035,-0.08840742464651348,0.1718396090075854,0.11353903874392704,2,1,1,2,15,4
